0.01 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.02 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.03 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.04 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.05 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.06 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.07 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.08 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.09 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.1 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.11 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.12 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.13 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.14 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.15 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.16 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.17 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.18 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.19 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.2 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.21 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.22 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.23 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.24 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.25 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.26 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.27 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.28 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.29 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.3 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.31 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.32 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.33 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.34 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.35 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.36 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.37 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.38 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.39 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.4 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.41 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.42 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.43 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.44 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.45 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.46 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.47 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.48 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.49 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.5 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.51 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.52 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.53 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.54 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.55 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.56 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.57 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.58 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.59 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.6 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.61 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.62 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.63 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.64 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.65 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.66 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.67 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.68 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.69 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.7 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.71 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.72 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.73 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.74 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.75 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.76 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.77 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.78 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.79 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.8 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.81 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.82 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.83 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.84 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.85 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.86 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.87 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.88 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.89 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.9 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.91 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.92 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.93 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.94 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.95 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.96 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.97 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.98 205.272687424 6.18119453719 12.3623890744 8.74152914615
0.99 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.0 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.01 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.02 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.03 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.04 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.05 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.06 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.07 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.08 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.09 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.1 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.11 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.12 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.13 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.14 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.15 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.16 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.17 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.18 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.19 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.2 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.21 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.22 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.23 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.24 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.25 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.26 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.27 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.28 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.29 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.3 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.31 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.32 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.33 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.34 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.35 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.36 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.37 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.38 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.39 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.4 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.41 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.42 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.43 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.44 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.45 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.46 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.47 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.48 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.49 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.5 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.51 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.52 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.53 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.54 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.55 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.56 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.57 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.58 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.59 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.6 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.61 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.62 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.63 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.64 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.65 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.66 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.67 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.68 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.69 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.7 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.71 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.72 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.73 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.74 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.75 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.76 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.77 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.78 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.79 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.8 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.81 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.82 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.83 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.84 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.85 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.86 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.87 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.88 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.89 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.9 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.91 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.92 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.93 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.94 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.95 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.96 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.97 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.98 205.272687424 6.18119453719 12.3623890744 8.74152914615
1.99 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.0 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.01 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.02 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.03 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.04 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.05 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.06 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.07 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.08 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.09 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.1 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.11 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.12 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.13 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.14 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.15 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.16 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.17 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.18 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.19 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.2 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.21 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.22 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.23 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.24 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.25 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.26 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.27 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.28 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.29 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.3 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.31 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.32 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.33 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.34 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.35 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.36 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.37 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.38 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.39 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.4 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.41 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.42 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.43 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.44 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.45 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.46 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.47 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.48 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.49 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.5 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.51 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.52 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.53 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.54 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.55 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.56 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.57 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.58 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.59 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.6 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.61 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.62 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.63 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.64 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.65 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.66 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.67 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.68 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.69 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.7 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.71 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.72 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.73 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.74 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.75 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.76 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.77 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.78 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.79 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.8 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.81 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.82 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.83 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.84 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.85 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.86 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.87 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.88 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.89 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.9 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.91 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.92 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.93 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.94 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.95 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.96 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.97 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.98 205.272687424 6.18119453719 12.3623890744 8.74152914615
2.99 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.0 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.01 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.02 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.03 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.04 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.05 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.06 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.07 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.08 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.09 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.1 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.11 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.12 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.13 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.14 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.15 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.16 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.17 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.18 205.272687424 6.18119453719 12.3623890744 8.74152914615
3.19 205.272687424 6.18119453719 12.3623890744 8.74152914615
